Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
www.suvidhaa.com,,,,suvidhaa.com,61027,,,N,N,Y,180.179.206.204,Y,IN,None,20.0/77.0
yasni.co.uk,61150,,,yasni.co.uk,61150,,,N,Y,N,213.83.51.94,N,DE,None,51.0/9.0
baystars.co.jp,61183,,,baystars.co.jp,61183,,,N,N,Y,211.129.14.44,Y,JP,None,35.69/139.69
redtube.com.br,61238,,,redtube.com.br,61238,,,N,Y,N,62.212.83.1,N,NL,None,52.5/5.75
onlineaccounts.org,61282,,,onlineaccounts.org,61282,,,N,N,Y,209.77.178.54,Y,US,Placentia,33.8722/-117.8703
www.film4ik.ru,,,,film4ik.ru,61286,,,N,Y,N,37.1.207.126,N,NL,None,52.5/5.75
www.bang2joom.com,,,,bang2joom.com,61292,,,N,N,Y,199.116.78.167,Y,US,Traverse City,44.7805/-85.7289
ura-akiba.jp,61334,,,ura-akiba.jp,61334,,,N,N,Y,49.212.199.213,Y,JP,Osaka,34.6864/135.52
www.rikstoto.no,,,,rikstoto.no,61460,,,N,N,Y,194.110.195.1,Y,NO,Jar,59.9167/10.6167
moddedmomma.com,61581,,,moddedmomma.com,61581,,,N,N,Y,50.63.202.20,Y,US,Scottsdale,33.6119/-111.8906
3eesho.com,61586,,,3eesho.com,61586,,,N,N,Y,67.227.248.103,Y,US,Lansing,42.7257/-84.636
picbum.com,61593,,,picbum.com,61593,,,N,N,Y,199.27.79.184,Y,US,San Francisco,37.7898/-122.3942
,,,,,,,,,,,199.27.77.184,Y,US,San Francisco,37.7898/-122.3942
www.forbesimg.com,,,,forbesimg.com,61611,,,N,N,Y,63.240.4.101,Y,US,None,38.0/-97.0
environmentalleader.com,61753,,,environmentalleader.com,61753,,,N,N,Y,173.236.28.210,Y,US,Chicago,41.8876/-87.6368
springleaffinancial.com,61769,,,springleaffinancial.com,61769,,,N,N,Y,12.14.217.82,Y,US,None,38.0/-97.0
picturehouses.co.uk,61779,,,picturehouses.co.uk,61779,,,N,N,P,141.101.112.56,Y,None,None,47.0/8.0
,,,,,,,,,,,190.93.243.55,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.241.55,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.240.55,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.242.55,N,CR,San JosÃ©,9.9333/-84.0833
tarasayers.com,61798,,,tarasayers.com,61798,,,N,N,Y,173.236.184.156,Y,US,Brea,33.9269/-117.8612
nagasaki-np.co.jp,61886,,,nagasaki-np.co.jp,61886,,,N,N,Y,61.7.18.83,Y,JP,Saga-shi,33.2493/130.2988
maplink.uol.com.br,61889,,,uol.com.br,109,,,N,N,Y,200.215.178.239,Y,BR,None,-10.0/-55.0
773buy.com,61898,,,773buy.com,61898,,,N,Y,N,221.123.143.216,N,CN,None,35.0/105.0
bookmarksfree.com,61993,,,bookmarksfree.com,61993,,,N,N,Y,66.96.147.120,Y,US,Burlington,42.5051/-71.2047
seotool.com,62029,,,seotool.com,62029,,,N,N,Y,209.208.114.83,Y,US,Orlando,28.6185/-81.4336
80vs.com,62046,,,80vs.com,62046,,,N,N,Y,198.100.113.154,Y,US,Los Angeles,34.053/-118.2642
leprosorium.com,62075,,,leprosorium.com,62075,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.45,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.96,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.64,N,RU,None,60.0/100.0
ukm.my,62081,,,ukm.my,62081,,,N,N,Y,202.185.48.10,Y,MY,Kuala Lumpur,3.1667/101.7
tjpe.jus.br,62126,,,tjpe.jus.br,62126,,,N,N,Y,200.238.65.3,Y,BR,None,-10.0/-55.0
b144.co.il,62161,,,b144.co.il,62161,,,N,N,Y,147.235.246.154,Y,IL,None,31.5/34.75
espacioliving.com,62183,,,espacioliving.com,62183,,,N,N,P,200.59.146.37,Y,AR,Buenos Aires,-34.5875/-58.6725
,,,,,,,,,,,190.220.56.37,N,AR,Buenos Aires,-34.5875/-58.6725
www.inserts2online.com,,,,inserts2online.com,62223,,,N,N,Y,208.71.229.211,Y,US,Boulder,40.015/-105.2706
barclayswealth.com,62229,,,barclayswealth.com,62229,,,N,N,Y,213.219.1.147,Y,GB,None,51.5/-0.13
30boxes.com,62245,,,30boxes.com,62245,,,N,Y,N,184.73.247.31,N,US,Ashburn,39.0437/-77.4875
csuchico.edu,62256,,,csuchico.edu,62256,,,N,N,Y,132.241.82.38,Y,US,Chico,39.7314/-121.8012
,,,,,,,,,,,132.241.82.39,Y,US,Chico,39.7314/-121.8012
icanhazchat.com,62305,,,icanhazchat.com,62305,,,N,N,Y,206.190.152.65,Y,US,Providence,41.6929/-111.8147
relax-job.com,62318,,,relax-job.com,62318,,,N,N,Y,210.149.64.211,Y,JP,None,35.69/139.69
vojkudee.com,62356,,,vojkudee.com,62356,,,N,N,Y,184.168.221.22,Y,US,Scottsdale,33.6119/-111.8906
www.nhi.gov.tw,,,,nhi.gov.tw,62378,,,N,N,Y,210.69.214.131,Y,TW,Taipei,25.0392/121.525
zikao365.com,62385,,,zikao365.com,62385,,,N,Y,N,211.157.0.55,N,CN,Beijing,39.9289/116.3883
fju.edu.tw,62398,,,fju.edu.tw,62398,,,N,N,Y,140.136.200.88,Y,TW,Taipei,25.0392/121.525
mccregion6.net,62420,,,mccregion6.net,62420,,,N,N,Y,50.63.190.3,Y,US,Scottsdale,33.6119/-111.8906
www.mercantilcbonline.com,,,,mercantilcbonline.com,62449,,,N,N,Y,50.203.36.213,Y,US,Miami,25.7086/-80.4063
www.twbbs.org,,,,twbbs.org,62558,,,N,Y,Y,54.196.67.77,Y,US,Ashburn,39.0437/-77.4875
2cat.twbbs.org,,,,twbbs.org,62558,,,N,Y,N,120.119.112.203,N,TW,Taipei,25.0392/121.525
twbbs.org,62558,,,twbbs.org,62558,,,N,Y,N,72.167.183.56,N,US,Scottsdale,33.6119/-111.8906
dailygalaxy.com,62559,,,dailygalaxy.com,62559,,,N,N,Y,50.63.202.23,Y,US,Scottsdale,33.6119/-111.8906
www.amxvpos.com,,,,amxvpos.com,62564,,,N,N,Y,113.197.123.3,Y,AU,None,-27.0/133.0
almasalah.com,62590,,,almasalah.com,62590,,,N,N,Y,37.98.224.230,Y,IQ,None,33.0/44.0
www.zetagalleries.com,,,,zetagalleries.com,62591,,,N,Y,N,78.140.144.52,N,NL,None,52.5/5.75
nguoi-viet.com,62661,,,nguoi-viet.com,62661,,,N,N,P,199.83.129.146,Y,US,Los Angeles,34.0522/-118.2437
,,,,,,,,,,,199.83.131.3,N,US,Dover,39.1588/-75.4941
cg160.com,62698,,,cg160.com,62698,,,N,Y,N,,,,,
lorealparis.com.cn,62761,,,lorealparis.com.cn,62761,,,N,N,Y,134.159.159.184,Y,AU,None,-27.0/133.0
edebiyatdefteri.com,62820,,,edebiyatdefteri.com,62820,,,N,Y,N,188.132.208.221,N,TR,Andac,38.3379/43.1831
www.allfreecopycatrecipes.com,,,,allfreecopycatrecipes.com,62831,,,N,N,Y,54.221.10.232,Y,US,Ashburn,39.0437/-77.4875
millionerinvestor.com,62863,,,millionerinvestor.com,62863,,,N,N,Y,144.76.44.227,Y,DE,None,51.0/9.0
bloggingnik.com,62871,,,bloggingnik.com,62871,,,N,N,P,50.63.202.4,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
www.macauslot.com,,,,macauslot.com,62903,,,N,Y,N,125.221.95.115,N,CN,None,35.0/105.0
,,,,,,,,,,,125.221.95.116,N,CN,None,35.0/105.0
www.senmon.net,,,,senmon.net,62906,,,N,N,Y,106.187.39.198,Y,JP,None,35.69/139.69
regione.lazio.it,62912,,,regione.lazio.it,62912,,,N,N,Y,213.175.14.98,Y,IT,None,42.8333/12.8333
seo-theory.com,62914,,,seo-theory.com,62914,,,N,N,Y,192.96.217.84,Y,US,Flint,43.0138/-83.6883
rakinginthesavings.com,62935,,,rakinginthesavings.com,62935,,,N,N,Y,96.30.3.92,Y,US,Chicago,41.8745/-87.6503
hdnux.com,62980,,,hdnux.com,62980,,,N,N,Y,204.232.187.6,Y,US,San Antonio,29.4889/-98.3987
2000.net.ua,63146,,,2000.net.ua,63146,,,N,N,Y,77.120.126.48,Y,UA,None,49.0/32.0
runetsecrets.info,63147,,,runetsecrets.info,63147,,,N,N,Y,199.116.250.70,Y,US,Schertz,29.5892/-98.2939
www.sbmu.ac.ir,,,,sbmu.ac.ir,63181,,,N,N,P,94.184.136.20,Y,IR,Tiran,32.7026/51.1537
,,,,,,,,,,,217.218.42.140,N,IR,Shahid,28.5934/52.2295
newstomato.com,63195,,,newstomato.com,63195,,,N,N,P,220.90.210.186,Y,KR,None,37.57/126.98
,,,,,,,,,,,220.90.210.185,Y,KR,None,37.57/126.98
,,,,,,,,,,,1.224.162.9,N,KR,Seoul,37.5985/126.9783
,,,,,,,,,,,1.224.162.5,N,KR,Seoul,37.5985/126.9783
dezoya.com,63246,,,dezoya.com,63246,,,N,N,Y,216.99.156.81,Y,US,Walnut,34.0115/-117.8535
e-bankofbaku.com,63252,,,e-bankofbaku.com,63252,,,N,N,Y,94.20.82.100,Y,AZ,Baku,40.3953/49.8822
wildzoosex.net,63280,,,wildzoosex.net,63280,,,N,Y,N,80.82.78.96,N,NL,None,52.5/5.75
wgshost.com,63338,,,wgshost.com,63338,,,N,N,Y,209.212.153.240,Y,US,Arlington Heights,42.0643/-87.9921
sage.es,63353,,,sage.es,63353,,,N,N,Y,213.139.8.121,Y,ES,None,40.0/-4.0
telugufilmupdates.com,63421,,,telugufilmupdates.com,63421,,,N,N,Y,50.63.202.14,Y,US,Scottsdale,33.6119/-111.8906
mschosting.com,63534,,,mschosting.com,63534,,,N,N,Y,103.18.247.0,Y,MY,None,2.5/112.5
crackle.com.br,63558,,,crackle.com.br,63558,,,N,Y,N,,,,,
uni-jena.de,63563,,,uni-jena.de,63563,,,N,N,Y,141.35.1.74,Y,DE,Jena,50.9333/11.5833
sskamo.co.jp,63573,,,sskamo.co.jp,63573,,,N,N,Y,211.129.14.44,Y,JP,None,35.69/139.69
www.krungsrionline.com,,,,krungsrionline.com,63621,,,N,N,Y,203.154.171.201,Y,TH,None,15.0/100.0
grencoscience.com,63636,,,grencoscience.com,63636,,,N,N,Y,50.63.202.24,Y,US,Scottsdale,33.6119/-111.8906
resilience.org,63639,,,resilience.org,63639,,,N,N,Y,50.63.202.27,Y,US,Scottsdale,33.6119/-111.8906
adinfo.ru,63666,,,adinfo.ru,63666,,,N,N,P,141.101.113.58,Y,None,None,47.0/8.0
,,,,,,,,,,,190.93.242.57,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.243.57,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.241.57,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.58,N,None,None,47.0/8.0
detma.org,63738,,,detma.org,63738,,,N,N,Y,170.63.97.68,Y,US,Chelsea,42.3997/-71.0316
di.ens.fr,,,,ens.fr,63742,,,N,N,Y,129.199.99.1,Y,FR,Paris,48.8667/2.3333
ilfoglio.it,63745,,,ilfoglio.it,63745,,,N,N,Y,213.233.16.8,Y,IT,None,42.8333/12.8333
upto75.com,63836,,,upto75.com,63836,,,N,N,Y,182.18.135.178,Y,IN,None,20.0/77.0
www.tubeum.com,,,,tubeum.com,63892,,,N,Y,N,46.243.0.242,N,GB,None,51.5/-0.13
,,,,,,,,,,,46.243.1.17,N,GB,None,51.5/-0.13
,,,,,,,,,,,46.243.0.100,N,GB,None,51.5/-0.13
massey.ac.nz,63898,,,massey.ac.nz,63898,,,N,N,P,130.123.108.4,Y,NZ,Wellington,-41.3/174.7833
,,,,,,,,,,,130.123.111.4,Y,NZ,None,-41.0/174.0
,,,,,,,,,,,130.123.104.4,Y,NZ,Auckland,-36.8667/174.7667
,,,,,,,,,,,130.123.107.3,Y,NZ,None,-41.0/174.0
,,,,,,,,,,,130.123.96.53,N,NZ,Palmerston North,-40.35/175.6167
,,,,,,,,,,,130.123.96.152,N,NZ,Palmerston North,-40.35/175.6167
juicypark.com,63920,,,juicypark.com,63920,,,N,N,Y,74.117.116.65,Y,KY,None,19.5/-80.5
besirok.com,63932,,,besirok.com,63932,,,N,N,Y,94.242.230.70,Y,LU,None,49.75/6.1667
guesshermuff.net,63941,,,guesshermuff.net,63941,,,N,N,Y,50.63.202.14,Y,US,Scottsdale,33.6119/-111.8906
isracard.co.il,63956,,,isracard.co.il,63956,,,N,N,Y,192.118.12.56,Y,IL,None,31.5/34.75
camatome.com,64000,,,camatome.com,64000,,,N,N,Y,49.212.218.115,Y,JP,Osaka,34.6864/135.52
www.sis001.com,,,,sis001.com,64038,,,N,Y,N,38.103.161.188,N,US,None,38.0/-97.0
cc.ca.us,64066,,,cc.ca.us,64066,,,N,N,Y,198.188.255.132,Y,US,Rancho Cucamonga,34.1064/-117.5931
ac-nancy-metz.fr,64071,,,ac-nancy-metz.fr,64071,,,N,N,Y,194.214.114.1,Y,FR,Dombasle-sur-Meurthe,48.6252/6.3497
adcbactive.com,64114,,,adcbactive.com,64114,,,N,N,Y,195.229.45.153,Y,AE,None,24.0/54.0
botanwang.com,64135,,,botanwang.com,64135,,,N,Y,Y,184.107.18.92,Y,CA,Montreal,45.5/-73.5833
ctitv.com.tw,64199,,,ctitv.com.tw,64199,,,N,Y,N,,,,,
esdlife.com,64214,,,esdlife.com,64214,,,N,N,P,203.184.172.159,Y,HK,None,22.25/114.1667
,,,,,,,,,,,203.184.176.159,N,HK,None,22.25/114.1667
www.odili.net,,,,odili.net,64234,,,N,N,Y,173.192.212.129,Y,US,Dallas,32.9299/-96.8353
cartasdesdecuba.com,64265,,,cartasdesdecuba.com,64265,,,N,N,Y,192.81.170.9,Y,CA,Toronto,43.7648/-79.4325
feeds.feedburner.com,64320,,,feedburner.com,1006,,,N,Y,N,173.194.127.224,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.226,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.227,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.238,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.228,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.225,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.230,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.231,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.229,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.233,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.127.232,N,US,Mountain View,37.4192/-122.0574
343dy.net,64393,,,343dy.net,64393,,,N,Y,N,176.74.176.179,N,GB,None,51.5/-0.13
snymed.com,64450,,,snymed.com,64450,,,N,N,Y,184.168.221.24,Y,US,Scottsdale,33.6119/-111.8906
prosperityvideos.net,64628,,,prosperityvideos.net,64628,,,N,N,Y,97.79.236.109,Y,US,None,38.0/-97.0
sots-pro.biz,64634,,,sots-pro.biz,64634,,,N,N,Y,77.120.125.28,Y,UA,None,49.0/32.0
devvver.ru,64654,,,devvver.ru,64654,,,N,N,Y,46.29.2.45,Y,SK,Bratislava,48.15/17.1167
trollbongda.com,64677,,,trollbongda.com,64677,,,N,N,Y,27.0.14.109,Y,VN,None,16.0/106.0
notices-pdf.com,64749,,,notices-pdf.com,64749,,,N,N,Y,95.141.105.227,Y,FR,None,48.86/2.35
rakbankonline.ae,64779,,,rakbankonline.ae,64779,,,N,N,Y,83.111.167.84,Y,AE,None,24.0/54.0
kokoro.kir.jp,64780,,,kir.jp,37763,,,N,Y,N,203.142.199.239,N,JP,Kyoto,35.0214/135.7556
tjgo.jus.br,64802,,,tjgo.jus.br,64802,,,N,N,Y,187.32.98.51,Y,BR,GoiÃ¢nia,-16.6667/-49.2667
focustaiwan.tw,64872,,,focustaiwan.tw,64872,,,N,N,Y,210.69.89.186,Y,TW,Taipei,25.0392/121.525
proxygizlen.com,64996,,,proxygizlen.com,64996,,,N,Y,N,5.10.71.189,N,NL,None,52.5/5.75
alhurra.com,65060,,,alhurra.com,65060,,,N,N,P,94.198.114.135,Y,CZ,None,49.75/15.5
,,,,,,,,,,,91.102.100.16,N,CZ,Prague,50.0833/14.4667
btemplates4u.com,65095,,,btemplates4u.com,65095,,,N,N,P,184.168.221.18,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
uni-rostock.de,65096,,,uni-rostock.de,65096,,,N,N,Y,139.30.8.196,Y,DE,Rostock,54.0833/12.1333
,,,,,,,,,,,139.30.8.153,Y,DE,Rostock,54.0833/12.1333
,,,,,,,,,,,139.30.8.152,Y,DE,Rostock,54.0833/12.1333
,,,,,,,,,,,139.30.8.29,Y,DE,Rostock,54.0833/12.1333
,,,,,,,,,,,139.30.8.197,Y,DE,Rostock,54.0833/12.1333
sokule.com,65099,,,sokule.com,65099,,,N,N,Y,97.79.238.128,Y,US,None,38.0/-97.0
vkeke.com,65131,,,vkeke.com,65131,,,N,Y,N,103.11.246.237,N,HK,None,22.25/114.1667
humana-one.com,65134,,,humana-one.com,65134,,,N,N,Y,205.145.65.225,Y,US,Louisville,38.2542/-85.7594
ankty.com,65187,,,ankty.com,65187,,,N,N,Y,184.105.216.94,Y,US,Fremont,37.5155/-121.8962
logixbanking.com,65202,,,logixbanking.com,65202,,,N,N,Y,12.207.232.195,Y,US,None,38.0/-97.0
pse.com,65204,,,pse.com,65204,,,N,N,Y,204.61.48.54,Y,US,Bellevue,47.6104/-122.2007
www.dbanotes.net,,,,dbanotes.net,65222,,,N,N,Y,106.186.19.85,Y,JP,None,35.69/139.69
www.themeparkreview.com,,,,themeparkreview.com,65224,,,N,N,Y,98.142.209.220,Y,US,Atlanta,33.7516/-84.3915
scorehd.com,65225,,,scorehd.com,65225,,,N,N,Y,69.164.25.118,Y,US,Tempe,33.4357/-111.9171
themoneymagician.com,65232,,,themoneymagician.com,65232,,,N,N,P,208.73.211.249,Y,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.177,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.182,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.236,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.164,N,US,Los Angeles,34.0533/-118.2549
www.vservers.es,,,,vservers.es,65241,,,N,N,Y,213.200.103.7,Y,FR,None,48.86/2.35
baranmovie121.in,65258,,,baranmovie121.in,65258,,,N,N,Y,85.159.233.171,Y,NL,None,52.5/5.75
cockyboys.com,65261,,,cockyboys.com,65261,,,N,N,Y,173.0.67.17,Y,US,Marietta,33.9306/-84.4613
iarbiz.com,65264,,,iarbiz.com,65264,,,N,N,Y,151.138.22.109,Y,US,Dallas,32.7673/-96.7776
turbohide.com,65267,,,turbohide.com,65267,,,N,Y,N,216.155.153.105,N,US,Matawan,40.4169/-74.2579
seokeeper.com,65285,,,seokeeper.com,65285,,,N,N,Y,209.212.153.242,Y,US,Arlington Heights,42.0643/-87.9921
www.mlmgr.com,,,,mlmgr.com,65293,,,N,N,Y,91.190.170.79,Y,FR,None,48.86/2.35
r2games.org,65320,,,r2games.org,65320,,,N,N,Y,184.168.221.22,Y,US,Scottsdale,33.6119/-111.8906
whatsup.gr,65373,,,whatsup.gr,65373,,,N,N,P,199.83.129.192,Y,US,Los Angeles,34.0522/-118.2437
,,,,,,,,,,,199.83.134.118,N,US,Dover,39.1588/-75.4941
patriziapepe.com,65467,,,patriziapepe.com,65467,,,N,N,Y,89.118.244.249,Y,IT,Campi Bisenzio,43.8167/11.1333
prosperityteam.co,65469,,,prosperityteam.co,65469,,,N,N,Y,97.79.236.109,Y,US,None,38.0/-97.0
liverpool-kop.com,65486,,,liverpool-kop.com,65486,,,N,N,Y,50.63.202.28,Y,US,Scottsdale,33.6119/-111.8906
degreescholar.com,65509,,,degreescholar.com,65509,,,N,N,Y,192.210.200.61,Y,US,Buffalo,42.9864/-78.7279
www.vip2ch.com,,,,vip2ch.com,65592,,,N,N,Y,119.230.18.3,Y,JP,Sasayama,35.0667/135.2167
coolloud.org.tw,65635,,,coolloud.org.tw,65635,,,N,Y,N,206.214.208.192,N,US,Reston,38.9311/-77.3489
www.keen.io,,,,keen.io,65652,,,N,N,P,108.168.254.8,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,108.168.254.1,N,US,Dallas,32.9299/-96.8353
clixnation.com,65668,,,clixnation.com,65668,,,N,N,Y,216.59.2.26,Y,US,Asheville,35.6009/-82.554
gigazz.com,65682,,,gigazz.com,65682,,,N,N,Y,66.85.129.187,Y,US,Tempe,33.4357/-111.9171
mitula.net,65756,,,mitula.net,65756,,,N,N,Y,93.90.18.162,Y,ES,None,40.0/-4.0
youversion.com,65774,,,youversion.com,65774,,,N,Y,N,96.45.82.5,N,US,Reston,38.9311/-77.3489
,,,,,,,,,,,96.45.82.197,N,US,Reston,38.9311/-77.3489
,,,,,,,,,,,96.45.82.69,N,US,Reston,38.9311/-77.3489
,,,,,,,,,,,96.45.82.133,N,US,Reston,38.9311/-77.3489
digitalserver.com.mx,65792,,,digitalserver.com.mx,65792,,,N,N,Y,187.157.40.227,Y,MX,None,19.43/-99.13
lovdata.no,65796,,,lovdata.no,65796,,,N,N,Y,77.40.163.41,Y,NO,None,62.0/10.0
gwarnet.com,65836,,,gwarnet.com,65836,,,N,N,Y,203.89.146.67,Y,ID,None,-5.0/120.0
mapleleafmommy.com,65853,,,mapleleafmommy.com,65853,,,N,N,P,184.168.221.20,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
ucab.edu.ve,65914,,,ucab.edu.ve,65914,,,N,N,Y,200.2.12.250,Y,VE,Caracas,10.5/-66.9167
st-image.com,66023,,,st-image.com,66023,,,N,N,Y,202.214.123.33,Y,JP,None,35.69/139.69
hotfrog.co.za,66068,,,hotfrog.co.za,66068,,,N,N,Y,98.129.61.103,Y,US,San Antonio,29.4889/-98.3987
www.prestige-av.com,,,,prestige-av.com,66100,,,N,N,Y,202.213.233.18,Y,JP,None,35.69/139.69
neothek.com,66102,,,neothek.com,66102,,,N,N,Y,50.28.39.188,Y,US,Lansing,42.7257/-84.636
raidcall.com.ru,66105,,,raidcall.com.ru,66105,,,N,Y,N,54.194.153.169,N,IE,Dublin,53.3331/-6.2489
wizwid.com,66126,,,wizwid.com,66126,,,N,N,Y,220.117.243.70,Y,KR,None,37.57/126.98
www.nkj.ru,,,,nkj.ru,66152,,,N,N,Y,176.9.19.5,Y,DE,None,51.0/9.0
sissiweb.it,66173,,,sissiweb.it,66173,,,N,N,Y,62.149.226.164,Y,IT,None,42.8333/12.8333
hmonghot.com,66215,,,hmonghot.com,66215,,,N,Y,N,198.91.92.161,N,US,Tilton,43.4329/-71.5682
weblagu.com,66251,,,weblagu.com,66251,,,N,Y,N,108.162.196.150,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,108.162.197.150,N,US,San Francisco,37.7697/-122.3933
gen.al,66296,,,gen.al,66296,,,N,N,Y,96.125.162.130,Y,US,Houston,29.8301/-95.4739
alb33dani.com,66298,,,alb33dani.com,66298,,,N,N,P,50.63.202.18,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
pianetasegreto.com,66320,,,pianetasegreto.com,66320,,,N,N,Y,194.169.239.86,Y,DE,None,51.0/9.0
fullxhamster.com,66326,,,fullxhamster.com,66326,,,N,Y,N,109.206.188.39,N,None,None,47.0/8.0
theme-designer.com,66349,,,theme-designer.com,66349,,,N,N,Y,192.30.82.189,Y,US,Las Vegas,36.1979/-115.266
unbelievable-facts.com,66370,,,unbelievable-facts.com,66370,,,N,N,P,184.168.221.26,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
niigata-u.ac.jp,66399,,,niigata-u.ac.jp,66399,,,N,N,Y,133.35.17.6,Y,JP,None,35.69/139.69
iredmail.org,66410,,,iredmail.org,66410,,,N,Y,N,173.254.22.21,N,US,Provo,40.2181/-111.6133
lamoncloa.gob.es,66485,,,lamoncloa.gob.es,66485,,,N,N,Y,193.146.141.234,Y,ES,San SebastiÃ¡n de los Reyes,40.5505/-3.6261
spoonrocket.com,66495,,,spoonrocket.com,66495,,,N,N,Y,184.168.221.21,Y,US,Scottsdale,33.6119/-111.8906
manads.az,66506,,,manads.az,66506,,,N,N,Y,37.32.65.243,Y,AZ,None,40.5/47.5
www.msaedi.com,,,,msaedi.com,66552,,,N,N,Y,103.19.188.24,Y,HK,None,22.25/114.1667
tallenge.com,66589,,,tallenge.com,66589,,,N,N,Y,50.63.202.26,Y,US,Scottsdale,33.6119/-111.8906
cooperatize.com,66601,,,cooperatize.com,66601,,,N,N,Y,50.63.202.18,Y,US,Scottsdale,33.6119/-111.8906
www.avcity.tv,,,,avcity.tv,66602,,,N,Y,N,64.62.181.50,N,US,Fremont,37.5155/-121.8962
watblog.com,66618,,,watblog.com,66618,,,N,N,Y,182.18.150.50,Y,IN,None,20.0/77.0
aiub.edu,66619,,,aiub.edu,66619,,,N,N,P,182.160.97.229,Y,BD,None,24.0/90.0
,,,,,,,,,,,172.16.0.5,N,,,
occourts.org,66635,,,occourts.org,66635,,,N,N,Y,66.161.72.1,Y,US,Santa Ana,33.7456/-117.8678
palomar.edu,66670,,,palomar.edu,66670,,,N,N,P,205.153.159.252,Y,US,San Marcos,33.1565/-117.1707
,,,,,,,,,,,205.153.158.10,N,US,San Marcos,33.1565/-117.1707
www.prestigecasino.com,,,,prestigecasino.com,66696,,,N,Y,N,87.252.216.40,N,GB,None,51.5/-0.13
ocxxx.com,66752,,,ocxxx.com,66752,,,N,N,Y,66.115.180.96,Y,US,Marietta,33.9306/-84.4613
security.cl,66780,,,security.cl,66780,,,N,N,Y,200.75.5.164,Y,CL,Santiago,-33.45/-70.6667
xxx-av.com,66784,,,xxx-av.com,66784,,,N,N,Y,209.137.155.170,Y,US,New York,40.7588/-73.968
